,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
difference.touch_buttonCenter_x_median,0.043762422506707685,-0.00795003138834052,0.2478677644865227,0.09112489476271862,0.05295714144109265,0.08695439316207777,0.07206068637490995,-0.050386137127525876,0.046634815927284606,-0.01941907435628437,-0.01835418463027161,-0.02954060937214742,-0.014979036510516852,0.18732402143731156,-0.016988686358901134,-0.0662992735847725,-0.060988461304503,-0.03466362882030338,0.09148898247827189,0.016320879005188152,0.008797686443195715,-0.049945224810465025,-0.05783024560601458,0.16188928286850024,0.02668947904435911,-0.005799763701437685,0.07504008469222269,0.15887779906580374,-0.2394525222587749,0.000987225477860218,-0.08539175792414629,0.04663730629246107,-0.05552015329622817,-0.07754296417281369,0.13018256570803227,0.2107409305925867,-0.045096676217501734,0.1228526403657774,-0.16244005815709125,0.25599160719190994,0.08168613941610325,0.07094353195094429,-0.23437428251398584,-0.0091069226226812,0.10564804094013532,0.21467374932371933,0.08144817765038713,0.02842795289316173,-0.036355210141633405,-0.3316381272403248,0.14479037602845565,0.04278391065813489,-0.03803816668728305,0.20157451744021654,-0.02844380105171219,0.16057608360077588,-0.23874844266771045,0.15558919598331647,0.12227817673492176,0.10907268827535188,0.07472738177421553,-0.04241958167677386,0.030637196910358544,0.05426878052096444,-0.009937942680778186,0.08224144343681909,-0.014584029359583393,-0.09484240090115396,-0.07416115483349754,0.022864678146703538,0.04914017865444553,0.05473887655178204,-0.03692552562762129,-0.05139021477440932,-0.06868573919572321,-0.10732277405128698,-0.06610378963567627,-0.06019528131499059,-0.06564306303261688,-0.059493581607314654,-0.0428865679707715,-0.14876775245091398,0.029679316301895204,-0.02952503092041891,7.144892316679474e-17,-4.7704895589362195e-17,5.551115123125783e-17,-3.3306690738754696e-16,-5.204170427930421e-17,1.3530843112619095e-16,-2.7755575615628914e-17,-2.3592239273284576e-16,1.1796119636642288e-16,1.452830911130576e-16,3.226585665316861e-16,5.551115123125783e-17,-4.336808689942018e-17,-1.7520707107365752e-16,-1.3357370765021415e-16,1.3877787807814457e-17,7.130058815955656e-18
difference.touch_buttonCenter_x_min,-0.04979418497806572,0.03085186913169497,0.0723631750197242,0.14290983953819442,-0.04775702566128154,0.13218732712097742,0.03257852251093257,0.02711180973618757,0.13942937180440745,-0.062068549524629674,0.026282137491898738,0.04277584174033601,0.07001691020259584,0.0851996240621382,-0.029697705708512656,0.06814226682707944,0.043890626388308304,0.14676189221860833,0.195486889746779,-0.0016309671485539093,0.006914623168620876,0.026690251850872343,-0.02409111739744782,0.3008613105184873,-0.062927048655162,0.236006414675011,-0.10335396944556058,0.24382108472920294,-0.29966520142164965,0.08912433923298792,-0.09645990350250794,0.0826077994191534,-0.005433523070201889,-0.013557162298547809,-0.1774685786717335,0.1588986813405893,0.3354475285934715,0.2602989939720277,0.18639665978112993,-0.14944945500911289,0.08158593758956711,-0.1445370495928925,0.21406067469472878,-0.12582226382068956,-0.034516180623717294,0.08957591096998309,-0.12036044609186355,0.030960846920165725,-0.06831180426208476,0.16980710412327255,-0.15622824834197224,-0.08751374348111474,-0.0038075255048097244,-0.03389424127659732,-0.014667503540346545,-0.04234617800380758,0.13058520936913934,-0.03435297559183198,-0.036501592174066566,-0.02597367029097026,0.04214756963828532,0.0028740227766627935,-0.02426215377028721,-0.03910031040769756,0.009538995904218528,-0.027552842870968236,0.005693376807716467,0.05042680424762952,-0.029441502563952247,0.0009959794406126377,0.00014243683498944837,0.02667043499931543,0.00490557607495587,-0.03291055289110176,0.018712095194580045,0.010198472829515842,-0.016861444029400752,0.01066631274546765,0.008007490759144417,-0.01627900863333756,0.0020325577942580247,-0.006416220334376041,-0.0092343775312254,0.013221597713686757,1.7574917215990027e-16,-3.0357660829594124e-17,-4.163336342344337e-17,2.3245294578089215e-16,9.020562075079397e-17,-5.551115123125783e-17,-8.326672684688674e-17,6.591949208711867e-17,2.0643209364124004e-16,2.0816681711721685e-17,2.42861286636753e-17,-5.724587470723463e-17,2.6020852139652106e-17,-1.0408340855860843e-17,-3.903127820947816e-17,1.0842021724855044e-18,1.107876500055028e-17
difference.touch_buttonCenter_y_count,0.20845319577767885,0.0561246498230364,0.00045880844989805544,-0.010849872489444946,-0.011678382467761483,0.008983680679123918,0.02664066446468749,-0.04581737348972137,0.008506999165964937,-0.0193116105839575,0.0041516271202753086,0.028090435834109306,0.004590886353098657,-0.017703570789905393,0.02097591555372677,0.014365236886841326,0.01400225575483291,0.011106081082720903,0.0027722044060974824,-0.004313735325440889,-0.004238058419504524,-0.007905656035197908,-0.004525776445448314,0.009050338098738002,0.0059397953209409105,-0.015437146467029844,0.0030246443256622194,-0.007671043284696671,-0.0016206608392209491,-0.006074148652329289,-0.00597180842458736,-0.006978301951955049,-0.016774814827001078,0.007663047692093368,-0.013685082091405228,-0.004493745870948872,0.003682398890274546,-0.00673081757257081,0.011336857040924131,-0.007928623466297496,0.002784189684661917,-0.013012789393036961,-0.008796163585165426,-0.0014097551058533352,-0.0048099757152507555,0.0020674875957372232,-0.007104871706936966,0.0172143450863758,0.0021619985026129426,0.012774008048765814,0.019497538077482578,-0.01230378983195205,0.002060186634358885,0.002575537716116773,0.0013302213690492021,0.0074070330047397576,0.0032789250819529117,-0.0007526154781811491,-0.0006432924610683642,-0.004019672114597667,-0.005416775051298603,0.004387596888789369,-0.0005734101079601702,-0.0003139914353843627,0.001830475329923635,0.005507261315795625,0.0013852382295760218,0.004274607876536621,0.0018111078198699837,-0.01186539214362764,0.005664331948578238,-0.00043535041639585284,0.0009361652285212914,-0.0053907323919239886,-0.0052603051640050524,-0.001631838684886415,-0.00010844918821941059,0.0029428427696154835,0.0018623839199005052,-0.0005820927820687615,-0.001789851277424634,0.0006540014025505879,-0.0009371249250926979,0.0016135091256944643,-0.32015132888268577,0.08647624366472599,0.5296103640113383,0.20343213455929296,-0.0626471485799858,0.3133622419355893,-0.09647277336490966,0.32268208795988207,0.3081986765477551,-0.09544584245152198,-0.2630936081333764,-0.3040515930989328,0.017595750348391427,-0.11553058551062702,0.07687940797478585,0.10824533500887036,-4.002826958034656e-16
difference.touch_buttonCenter_y_kurt,0.027046000157806883,-0.05236691577973212,0.12664860036517847,-0.10003840446822897,0.028087330267893763,-0.18359249382767212,-0.15389488000386048,0.056018347356500714,0.010946024918464858,-0.1640508789201406,0.11976779075148536,-0.0738873870916303,0.08819682254385754,-0.1005955075218879,-0.16497932209873245,0.07367766900748106,0.0205801503112013,0.2170419115307377,0.16134420039641775,0.006999588510308144,0.2222344025328943,-0.10744224311328752,-0.009090324780342787,-0.07646259851110199,0.08023096758309574,0.0236533176923239,0.06011509668061752,-0.04617077653455469,-0.055935210951198897,-0.06833243542391754,-0.017277588118325915,0.2509672345209022,-0.10842938951792619,0.1832810917288382,-0.09504764590775383,-0.04708379454391425,-0.17338889139265554,0.047111675918388246,-0.0026114900350313677,0.2131212902308853,-0.21609636450624514,-0.002862913781920426,0.18828821768376783,-0.007952359690944332,0.1427143384962135,0.05839376980766791,0.02818460291274226,0.026844874663320417,-0.02971390969031715,0.027723802442763165,-0.03536475820997176,-0.02540882780822816,0.22787092924516797,-0.010310918933131175,-0.08320728928416044,0.060568399420358646,-0.15455191503181603,0.044388814030390716,-0.19706532409774202,-0.1786682875123117,0.09375252429791424,0.14162081817176664,0.015143415698369059,-0.05011050625776104,-0.09309608738649909,0.18868028703782422,-0.08621996264245857,0.0715589934048047,0.0011017857219902186,0.008282446743762828,-0.006159497573244965,-0.0023068584151886354,0.20566696941091517,-0.058520186467270974,0.09798228008855242,0.0292128545264408,-0.05805822498823321,-0.006268138637630302,-0.0827881075897072,0.06168907378654915,-0.016465162273852425,-0.004550626569086173,0.09964023279542711,0.11784577359709776,4.472333961502706e-17,3.0357660829594124e-17,2.7755575615628914e-17,8.673617379884035e-17,7.979727989493313e-17,-1.734723475976807e-16,-8.673617379884035e-18,-9.71445146547012e-17,-2.636779683484747e-16,1.214306433183765e-16,2.220446049250313e-16,9.020562075079397e-17,-4.336808689942018e-17,9.020562075079397e-17,3.642919299551295e-17,-2.949029909160572e-17,1.0288732331902033e-18
difference.touch_buttonCenter_y_mad,-0.014646024549554899,0.009323442332143713,0.28657825604572457,-0.13431583366992272,0.10653953012384484,-0.04056482822379076,-0.0011136964523817405,-0.15787554052411545,0.08784622959561411,0.13559508187123062,0.07654308579343622,-0.025522827387993108,-0.11658040374501019,0.024917677697110147,0.029614857452722725,0.03983946052902626,-0.06501412206857016,0.03846925937313095,-0.07895134944630436,0.02755953924079496,-0.1159582757257395,-0.016830610760844304,0.056355860461516215,0.02749937999862892,-0.045803974570688535,-0.006181326441005164,-0.05178573304816042,-0.026423124782290183,0.0011445030767680657,-0.009608819810975375,0.06415179148256919,-0.015772494140593302,0.0015132859260229836,-0.15315633445651827,0.07394621816230193,-0.0035541606470145815,0.027807170632258606,0.0517706937819591,-0.09894076306686767,-0.07960872244723935,0.06482560869931092,0.05872248507941588,-0.06380563635207054,0.005332115467007254,-0.13262615695455887,-0.0728523780959363,0.022575891365101956,0.030120653836502115,-0.07036566805395714,0.15155985641275588,-0.0035357160646891095,0.0461940659052143,-0.016563827900131653,-0.11111545506329125,0.04556530272866854,-0.14304095290838634,0.03987498159245616,-0.17469872175851944,0.024317418799997163,0.07008832307047713,0.03248692959388416,0.07860316261624277,0.03909639383474284,0.12087793995202317,-0.11984334670615032,0.08920103235763667,-0.21954812852236447,0.016291538617633758,-0.06641806900586164,-0.04894317591029851,-0.12848170753896598,0.12131101413087478,-0.03291163812028427,0.016601245163166897,-0.0478729910441788,-0.011925996796760457,-0.12023177768818868,-0.11918580635086387,-0.16463642973561454,0.05371656490994819,-0.1566028765843364,-0.0036036649179652727,0.22561137529092443,0.5607914915424786,8.885578904604952e-16,-1.0148132334464322e-16,-5.412337245047638e-16,1.0824674490095276e-15,-1.3877787807814457e-16,-2.7755575615628914e-17,8.673617379884035e-17,3.191891195797325e-16,-4.163336342344337e-17,1.249000902703301e-16,-1.5959455978986625e-16,-5.273559366969494e-16,1.0408340855860843e-16,8.847089727481716e-17,3.8163916471489756e-17,1.6653345369377348e-16,1.2291364616242564e-17
difference.touch_buttonCenter_y_max,-0.0007797279920446512,-0.03863022263419878,0.27061938857306633,-0.14668936570226312,0.08190601065991127,-0.132346012840507,-0.08340155781192082,-0.11856739259494081,0.05849882903743786,0.018183917996213578,0.14946682373854062,-0.03793991756984423,-0.06258760302564832,-0.07172979313243023,-0.020912645499028826,0.06886563823109965,-0.061769032927820475,0.1559439894724613,-0.008825153611893198,0.0018250950339509936,-0.04234510456521666,-0.06619368994467018,0.07416353202412493,-0.04126133005786618,-0.0063936844988096864,-0.05617803622598203,-0.031005464406496694,0.014693395688365418,-0.05155443796199019,-0.038725302910945475,0.03107276257453208,0.1543190137654153,-0.024008879854455045,-0.06813916214150537,0.05949193146949637,-0.003180551427751005,-0.07257009295367203,0.038513979914861135,-0.05633606275888314,0.021516040435948208,-0.01582039646770187,0.00566700474740317,0.05911841303530854,-0.08399758959243807,-0.08833547433350364,-0.11462128662881768,0.041298380780816414,-0.004872601746103385,-0.20535118795519125,0.19674401561401766,-0.03657363889828216,-0.01880500286902817,0.13106586449744656,0.002884681637732589,-0.12107100663157316,-0.04470764831507621,0.045082463946236,0.011700489679641138,0.047453805878377976,0.016310117839610665,-0.10156020959216264,-0.030105265547784275,0.06066916898166607,0.23922012531159126,0.016909545806629383,-0.08731336884843771,-0.1358010118215576,-0.09257791409409219,0.04337204158485506,-0.02063434004138065,-0.12662825617005863,0.09156062263641691,-0.2967877368875001,0.042489578993299734,-0.18440367248658054,-0.1141425153412695,-0.023954231468031356,0.06005846943403225,0.1898856711266503,-0.07154224238411894,0.07714771982579847,-0.06800183892369656,-0.20640871746278702,-0.44592241555941964,-5.823791969505887e-16,3.252606517456513e-17,2.0122792321330962e-16,-2.7755575615628914e-17,-4.5102810375396984e-17,1.942890293094024e-16,2.0816681711721685e-17,1.5265566588595902e-16,1.249000902703301e-16,2.42861286636753e-17,-1.8041124150158794e-16,1.1102230246251565e-16,1.315137235224917e-16,1.214306433183765e-16,-6.071532165918825e-17,-1.3877787807814457e-17,-7.438161561720866e-18
difference.touch_buttonCenter_y_median,0.02875085298324723,-0.010130952338094405,0.21383204574413342,-0.0015738820449308927,0.2959300881362121,0.07969400529384293,0.14281876390405396,0.0002480410454331339,-0.048439592274732546,-0.02158774121303464,-0.0802356991029606,-0.024845478227741885,-0.031378923055852874,0.16208394210062585,0.07069308553199719,-0.1495750625803548,-0.047285524590952116,0.010149678542801618,0.03794161576569327,-0.023141459221999887,0.07177952297423633,0.013432197723897699,0.02708500636589674,0.003561616328961431,0.009982154509456498,-0.11387727619385027,0.02439536461750894,-2.2434810531823945e-06,0.007881907242228764,-0.018846043346890745,-0.006449680400886684,0.007527877061901819,0.06287274026895734,-0.09480350611464133,0.05681421369931776,-0.04305722690531888,-0.1360963310827891,0.01507428353521277,-0.1267949992130988,-0.011706051990045804,0.03654317546124849,-0.016086907635924713,-0.051118275939916816,0.02105387218374395,-0.03152387737221683,0.034735005775703084,-0.04843320248777799,0.10569769916328019,-0.01788715624287299,0.012333740515098876,-0.09438201285851024,-0.13276642294376628,0.10216945845607597,-0.20397251018375553,0.04632438373476299,-0.028934065226680197,0.13615973962342276,0.006232535823233775,-0.19128610136016924,-0.32813545406524636,-0.05271260753204708,-0.1461422257370678,-0.4207978570768616,-0.2389595512159945,-0.0034316557599091057,-0.15549737201783304,0.09231384613903706,-0.012631810658216495,0.12355972387867967,0.22653314638150354,0.005820843549652788,-0.056245312651927185,-0.11911327996595508,-0.12871168971303174,0.08412911269811582,0.018176191268418095,-0.07488101453907953,0.05973620715468786,-0.07791433116847418,-0.0869631113231344,-0.004211145564951474,-0.08637030030529369,0.044508732865004355,-0.018261694762635894,-1.7352655770630498e-16,-6.353424730765056e-17,1.942890293094024e-16,2.7755575615628914e-17,6.938893903907228e-17,-9.71445146547012e-17,-3.122502256758253e-17,-2.7755575615628914e-16,8.847089727481716e-17,-1.244664094013359e-16,1.5612511283791264e-17,-2.2898349882893854e-16,-2.0816681711721685e-17,6.591949208711867e-17,-7.112366251504909e-17,1.491862189340054e-16,9.515921334005107e-18
difference.touch_buttonCenter_y_min,-0.04960775010437797,-0.00959232518261145,0.055790067801506034,0.06863259009693469,0.04123153794765626,-0.002458454343469082,0.010418353434761971,0.012677752017870737,-0.0031610021173384406,0.05009917930985607,-0.07449414600026291,0.08341294841423035,-0.08500216156831572,0.007265659248588907,0.0864416326847847,-0.12977294493097127,-0.026278576664960945,0.21780771124504533,0.12593295686863076,-0.11853104407477585,-0.09218430803146015,-0.12458249518247327,-0.27248120703672774,-0.09578293091984233,0.1872611450692819,-0.40652825531799053,0.1527767040070897,0.06294878101576823,-0.3597594363690729,0.026434795780120576,0.37177555477800267,-0.1359672307836148,0.19641541896912945,0.1490232825302811,0.07342277657695903,-0.10157999408705042,-0.053314021571599,-0.12553265664214625,0.19178056709369257,-0.13933644731159536,0.03911722744440194,-0.06572562168470313,0.03896767992860706,-0.07641814945312525,0.11861021736388795,-0.006024417888761138,-0.1497024843308706,-0.0886855494777518,0.012539585926412827,-0.0310107038362398,-0.056918144654255994,-0.02242083591248449,0.003332047669948629,0.0311586368192576,-0.012088751264704933,0.02026140037758123,0.01786308819660165,-0.062746459473511,0.00522198444326788,0.05374674372054741,0.02377220071190514,-0.01748823277147643,0.04722914639471716,0.029415241766633675,-0.027352281815334577,0.06776056588816602,-0.02208268412108765,0.047210703801665865,-0.03373308439343379,-0.0470620875420306,0.0012057818640149529,0.00976788780809023,0.024105245977862684,0.009707391723822857,-0.038444850981197674,-0.0070966371482443155,-0.013942707783296641,-0.009752242657709284,-0.00744799882583487,0.006305607909081877,-0.01415687384232886,0.014629895705107712,-0.004939034364864082,0.011591789297863614,5.551115123125783e-17,-4.5102810375396984e-17,-6.938893903907228e-17,-6.938893903907228e-18,3.8163916471489756e-17,-9.71445146547012e-17,-3.469446951953614e-17,-5.551115123125783e-17,4.163336342344337e-17,-4.85722573273506e-17,-2.7755575615628914e-17,3.469446951953614e-17,1.734723475976807e-17,1.0408340855860843e-17,-1.214306433183765e-17,2.1250362580715887e-17,7.698812982188096e-20
swipe_length.x_count,0.20845319577767882,0.05612464982303644,0.0004588084498980264,-0.010849872489444938,-0.011678382467761506,0.00898368067912378,0.026640664464687464,-0.0458173734897214,0.00850699916596475,-0.019311610583957323,0.004151627120275228,0.028090435834109362,0.004590886353098782,-0.017703570789905414,0.02097591555372674,0.014365236886841227,0.014002255754833059,0.011106081082721007,0.0027722044060975518,-0.00431373532544061,-0.004238058419504597,-0.007905656035197956,-0.004525776445448423,0.009050338098737926,0.005939795320941067,-0.015437146467029827,0.003024644325662452,-0.007671043284696748,-0.0016206608392207444,-0.006074148652329171,-0.005971808424587603,-0.006978301951955115,-0.016774814827001154,0.007663047692093012,-0.013685082091405187,-0.004493745870948994,0.0036823988902747445,-0.006730817572570609,0.011336857040924068,-0.00792862346629749,0.0027841896846620036,-0.013012789393037018,-0.008796163585165587,-0.0014097551058534497,-0.004809975715251172,0.002067487595736899,-0.007104871706936983,0.017214345086375912,0.0021619985026128585,0.01277400804876599,0.019497538077482272,-0.012303789831951985,0.0020601866343592885,0.0025755377161165646,0.001330221369048798,0.007407033004739976,0.0032789250819527938,-0.0007526154781811248,-0.0006432924610678993,-0.004019672114597811,-0.005416775051299234,0.004387596888788731,-0.000573410107959596,-0.00031399143538428376,0.001830475329923427,0.005507261315795882,0.0013852382295755279,0.004274607876536302,0.0018111078198694425,-0.011865392143627574,0.005664331948578648,-0.00043535041639607835,0.0009361652285216362,-0.005390732391923735,-0.00526030516400533,-0.0016318386848859084,-0.00010844918822011662,0.0029428427696155564,0.0018623839199013587,-0.0005820927820689853,-0.0017898512774250017,0.0006540014025510701,-0.0009371249250929272,0.0016135091256943364,0.12243471823465407,0.04628244552779209,-0.09294512506892677,-0.0033775095298929766,0.4028697607133407,-0.14411082700035072,-0.28347193661678427,-0.23769586356120145,0.5800998616856692,-0.30700270968783133,0.09545746043434637,0.06912597402698614,-0.36828803595693993,-0.024213409575954945,-0.13311219079273565,0.011662605029412755,-3.035711892355368e-16
swipe_length.x_kurt,-0.019686928074030153,0.20940159790422358,-0.03590594760290491,-0.0637531255843039,-0.014819553963664155,-0.013436632565525852,-0.2115459328955508,-0.027937099806150383,-0.1062396077575123,0.09027301816207858,0.00988495491198519,-0.06713952650000808,0.029066761859180383,0.0692094091309641,0.12923981058643574,-0.02223288448377521,-0.10538158543767424,0.0022284302885935865,-0.02283337290229176,0.021857399274313252,0.010773230107619991,0.182673761171056,0.11574013805177898,0.04092406521784806,-0.005970968608887309,0.12726030736533323,0.05330974016239491,-0.01565591134623443,-0.16753727744677951,-0.023630273400692747,0.22432261238415657,0.04414499373269301,-0.16709820590907135,-0.02810568407251289,-0.19582594280749394,-0.1413267376102601,-0.2161317790185474,0.14109725392707398,0.10131310332236078,0.12500289065676568,0.14806758559566394,0.037192059581411606,-0.11837771471909432,0.02952684715595901,-0.10710196412128514,-0.013583042669798581,-0.13812802782983996,-0.08394896880213445,0.136200992865085,-0.005797739508573076,-0.04788569793444497,0.12247113585035224,-0.021610003084762918,0.019393933224680054,-0.00031936543903260395,0.05680872208518184,0.07715409314346613,-0.03205412876874726,-0.058412660334791935,-0.05044609166998115,0.17451660296822918,0.03811040770245667,-0.062295209669751786,-0.014921526983586023,-0.0004502582681063551,-0.05476049010240852,0.1448424663601855,-0.03223449829691952,-0.029016584621608908,-0.17180212905161643,-0.027768905171510982,-0.06378532486548609,-0.1280659351968176,-0.17761849034984817,0.03455354509797083,-0.31616831656223626,0.04708742261811151,-0.12090313783886764,0.09196259589783806,0.2966442513925605,0.1682268879153108,-0.023883508070771255,0.02035982545546624,0.020339605580389133,8.326672684688674e-17,-1.0842021724855044e-17,4.85722573273506e-17,-1.942890293094024e-16,2.242130092700023e-16,1.249000902703301e-16,-1.4224732503009818e-16,-1.222980050563649e-16,1.6523241108679088e-16,-2.220446049250313e-16,-3.642919299551295e-17,3.5561831257524545e-16,-3.37403716077489e-16,-3.226585665316861e-16,-1.0495077029659683e-16,-1.240327285323417e-16,3.226356205873104e-18
swipe_length.x_mad,0.0359336503913619,-0.21895701050707758,0.004079122498370802,-0.0591192746048903,0.002426087288524681,0.03136720372611885,0.16573349454350575,0.056599575246458214,-0.021008055631222593,0.05842769251754891,0.15708638171738898,-0.07671333403336689,0.09330606542905227,0.07098824999758416,-0.06795663361065821,0.09210570247451356,-0.027359148154910917,-0.08056875427380403,-0.05183222494322796,-0.20741800888521206,-0.07508195232694774,-0.09369616696504106,-0.19770771818660451,0.08651254589475976,0.04207991449901928,0.025872034548100872,-0.19533807103882753,-0.041366961682667805,0.028168849643899523,0.18052555193741382,0.018808047365118104,-0.0399127245722667,-0.018306164004098964,0.17416008286229687,0.07216291655953433,-0.04534782587101743,0.03969203945927775,-0.11905586655988239,-0.05698011930758357,-0.031975497742738265,-0.024675369242827642,-0.03171766497762804,0.05363908927466933,0.024619890735877285,0.002086949656733037,-0.01093021757401575,0.07926634434108197,0.20562571364384957,-0.05071875975521134,0.03155194971404372,-0.011738578396346858,-0.11359685550442841,0.07159160908674989,-0.009499991139670275,0.0560802543623075,-0.11303552671277559,0.01383449571205174,0.030341495735752053,0.03565343590537237,-0.002106048488940103,0.0186424366717114,-0.013269986249598402,0.006254622297833315,-0.16120897421797253,0.06769412293027909,0.1483363516410648,-0.040803398414046226,-0.18971279357777418,-0.06036970850184382,0.07827221562027599,0.24025982859062275,0.07126229626689602,-0.08011009852573803,0.03703765951709929,-0.0971189350221697,-0.24218037414694202,0.053606140490343596,-0.04431030758680183,0.0031775133021686996,0.43317215343625415,0.2551449010592878,-0.11276400839275855,0.027730733548639197,0.023963438203021888,4.163336342344337e-17,-1.9060274192295168e-16,2.1510571102112408e-16,-6.591949208711867e-17,2.458970527197124e-16,-1.8474805019152996e-16,-9.84455572616838e-17,2.3071822230491534e-16,3.122502256758253e-17,-1.1709383462843448e-16,3.8163916471489756e-17,1.5265566588595902e-16,-3.404394821604484e-16,-2.5370330836160804e-16,-1.6024508109335756e-16,-4.466912950640278e-17,1.0274708169330334e-17
