id,timestamp,event,user_id,button_pressed,correct_answer,appCode,App,User,Size,sessionNr,x_location.down,y_location.down,touch.duration,swipe_length,swipe_length.x,swipe_length.y,button_touch_x_location,button_touch_y_location,target_touch_x_location,target_touch_y_location,time_between_touches,x_location.release,y_location.release,difference.touch_buttonCenter_x,difference.touch_buttonCenter_y,touchAccuracy,touchAccuracy_x,touchAccuracy_y
163345.0,2017-06-26 15:25:46,touch.down,190,True,True,9,Spell,190,Normal,11,294.5,539.5,0.0,320.82160151710497,279.5,157.5,21.5,10.5,52.272729999999996,32.272729999999996,1.0,574.0,697.0,13.5,24.5,0.27,-0.38571428571428606,-0.7
163347.0,2017-06-26 15:25:46,touch.down,190,True,True,9,Spell,190,Normal,11,883.5,238.0,1.0,473.894503027836,176.0,440.0,58.5,19.0,38.18182,48.636359999999996,0.0,707.5,678.0,23.5,16.0,-0.306938775510204,0.671428571428571,-0.4571428571428571
163349.0,2017-06-26 15:25:47,touch.down,190,True,True,9,Spell,190,Normal,11,633.0,512.5,0.0,201.509925313866,134.0,150.5,15.0,17.5,39.54546,35.45454,0.0,767.0,663.0,20.0,17.5,0.28571428571428603,-0.5714285714285711,-0.5
163353.0,2017-06-26 15:25:51,touch.down,190,True,True,9,Spell,190,Normal,11,813.0,380.5,0.0,499.801210482728,400.5,299.0,57.0,24.5,14.090910000000001,43.636359999999996,0.0,412.5,679.5,22.0,10.5,-0.188571428571429,0.628571428571429,-0.3
163355.0,2017-06-26 15:25:52,touch.down,190,True,True,9,Spell,190,Normal,11,785.5,447.5,0.0,330.267315972986,237.5,229.5,52.5,11.5,23.181820000000002,41.81818,1.0,548.0,677.0,17.5,23.5,-0.335714285714286,0.5,-0.671428571428571
163357.0,2017-06-26 15:25:53,touch.down,190,True,True,9,Spell,190,Normal,11,327.0,268.0,0.0,470.57969569457606,255.0,395.5,22.0,1.0,50.45454,32.727270000000004,1.0,582.0,663.5,13.0,34.0,0.360816326530612,-0.37142857142857105,-0.9714285714285709
163359.0,2017-06-26 15:25:57,touch.down,190,True,True,9,Spell,190,Normal,11,602.0,321.5,0.0,604.253258162503,469.0,381.0,59.0,45.5,43.18182,52.72727,4.0,133.0,702.5,24.0,10.5,0.20571428571428602,0.6857142857142859,0.3
163361.0,2017-06-26 15:25:57,touch.down,190,True,True,9,Spell,190,Normal,11,351.0,313.5,1.0,424.18922664301596,187.5,380.5,61.0,32.5,35.0,66.81818,0.0,163.5,694.0,26.0,2.5,-0.0530612244897959,0.742857142857143,-0.0714285714285714
163363.0,2017-06-26 15:25:58,touch.down,190,True,True,9,Spell,190,Normal,11,909.0,471.5,1.0,668.318786209097,621.0,247.0,48.0,28.5,7.727272999999999,40.90909,0.0,288.0,718.5,13.0,6.5,-0.0689795918367347,0.37142857142857105,-0.185714285714286
163365.0,2017-06-26 15:25:59,touch.down,190,True,True,9,Spell,190,Normal,11,405.5,509.0,0.0,150.16407692920401,53.0,140.5,33.5,18.0,40.90909,32.727270000000004,0.0,352.5,649.5,1.5,17.0,0.0208163265306122,-0.0428571428571429,-0.48571428571428604
163367.0,2017-06-26 15:26:00,touch.down,190,True,True,9,Spell,190,Normal,11,215.5,173.5,0.0,568.8683942705901,251.0,510.5,35.5,31.5,43.18182,64.54545999999999,1.0,466.5,684.0,0.5,3.5,-0.00142857142857143,0.0142857142857143,-0.1
163369.0,2017-06-26 15:26:01,touch.down,190,True,True,9,Spell,190,Normal,11,167.5,545.0,0.0,401.06358598107596,366.0,164.0,17.5,33.0,53.636359999999996,48.18182,1.0,533.5,709.0,17.5,2.0,0.0285714285714286,-0.5,-0.0571428571428571
163371.0,2017-06-26 15:26:01,touch.down,190,True,True,9,Spell,190,Normal,11,95.5,277.5,1.0,689.55873571437,557.0,406.5,21.5,25.5,65.45454000000001,58.636359999999996,0.0,652.5,684.0,13.5,9.5,0.10469387755102001,-0.38571428571428606,-0.271428571428571
163373.0,2017-06-26 15:26:02,touch.down,190,True,True,9,Spell,190,Normal,11,835.0,234.0,1.0,464.014277797569,100.5,453.0,39.0,22.0,31.818179999999998,53.181819999999995,0.0,734.5,687.0,4.0,13.0,-0.0424489795918367,0.11428571428571402,-0.37142857142857105
163379.0,2017-06-26 15:26:08,touch.down,190,True,True,9,Spell,190,Normal,11,939.0,509.5,1.0,573.317102483434,524.5,231.5,65.0,49.5,25.0,51.363640000000004,4.0,414.5,741.0,30.0,14.5,0.355102040816327,0.857142857142857,0.414285714285714
163381.0,2017-06-26 15:26:09,touch.down,190,True,True,9,Spell,190,Normal,11,883.5,288.5,1.0,769.4473666210049,657.0,400.5,49.5,22.5,38.636359999999996,61.363640000000004,0.0,226.5,689.0,14.5,12.5,-0.147959183673469,0.414285714285714,-0.3571428571428571
163387.0,2017-06-26 15:26:11,touch.down,190,True,True,9,Spell,190,Normal,11,49.5,358.0,0.0,656.454491948985,569.5,326.5,6.5,17.0,45.90909,34.54546,3.0,619.0,684.5,28.5,18.0,0.41877551020408205,-0.8142857142857142,-0.5142857142857139
163383.0,2017-06-26 15:26:09,touch.down,190,True,True,9,Spell,190,Normal,11,345.0,370.5,1.0,336.802983953527,76.5,328.0,12.0,36.5,26.363640000000004,66.81818,2.0,421.5,698.5,23.0,1.5,-0.0281632653061225,-0.6571428571428571,0.0428571428571429
163385.0,2017-06-26 15:26:10,touch.down,190,True,True,9,Spell,190,Normal,11,855.5,412.0,0.0,394.77081959030403,270.0,288.0,35.5,41.0,4.090909,65.45454000000001,0.0,585.5,700.0,0.5,6.0,0.0024489795918367302,0.0142857142857143,0.17142857142857096
163389.0,2017-06-26 15:26:12,touch.down,190,True,True,9,Spell,190,Normal,11,488.5,231.5,0.0,518.9173826342691,249.5,455.0,41.5,3.5,56.818180000000005,38.18182,2.0,738.0,686.5,6.5,31.5,-0.167142857142857,0.185714285714286,-0.9
163425.0,2017-06-26 15:27:26,touch.down,190,True,True,9,Spell,190,TinyIcons,12,460.0,371.5,0.0,346.938395107835,228.0,261.5,6.0,6.5,-4.318182,8.863636,74.0,232.0,633.0,1.5,1.0,0.0266666666666667,-0.2,-0.133333333333333
163457.0,2017-06-26 15:27:41,touch.down,190,False,False,9,Spell,190,TinyIcons,12,321.0,327.5,0.0,376.591290393179,245.0,286.0,0.0,0.0,0.0,0.0,2.0,566.0,613.5,14.5,5.0,1.2888888888888899,-1.9333333333333302,-0.666666666666667
163459.0,2017-06-26 15:27:42,touch.down,190,False,False,9,Spell,190,TinyIcons,12,319.0,323.5,0.0,104.10691619676399,61.5,84.0,0.0,0.0,0.0,0.0,1.0,380.5,407.5,16.5,9.0,2.64,-2.2,-1.2
163461.0,2017-06-26 15:27:43,touch.down,190,False,False,9,Spell,190,TinyIcons,12,326.5,332.0,1.0,90.5538513813742,66.0,62.0,0.0,0.0,0.0,0.0,1.0,392.5,394.0,9.0,0.5,0.08,-1.2,-0.0666666666666667
163463.0,2017-06-26 15:27:43,touch.down,190,False,False,9,Spell,190,TinyIcons,12,315.0,331.0,0.0,131.654851790582,103.0,82.0,0.0,0.0,0.0,0.0,1.0,418.0,413.0,20.5,1.5,0.5466666666666671,-2.7333333333333303,-0.2
163465.0,2017-06-26 15:27:44,touch.down,190,False,False,9,Spell,190,TinyIcons,12,333.0,320.5,0.0,100.280855600658,66.0,75.5,0.0,0.0,0.0,0.0,1.0,399.0,396.0,2.5,12.0,0.5333333333333329,-0.33333333333333304,-1.6
163467.0,2017-06-26 15:27:45,touch.down,190,False,False,9,Spell,190,TinyIcons,12,318.5,331.5,0.0,48.87228253314961,11.5,47.5,0.0,0.0,0.0,0.0,1.0,330.0,379.0,17.0,1.0,0.302222222222222,-2.2666666666666697,-0.133333333333333
163469.0,2017-06-26 15:27:45,touch.down,190,False,False,9,Spell,190,TinyIcons,12,323.0,328.0,0.0,62.0745519516653,11.5,61.0,0.0,0.0,0.0,0.0,0.0,334.5,389.0,12.5,4.5,1.0,-1.6666666666666698,-0.6
163471.0,2017-06-26 15:27:46,touch.down,190,False,False,9,Spell,190,TinyIcons,12,322.0,329.0,0.0,114.320820500904,84.5,77.0,0.0,0.0,0.0,0.0,1.0,406.5,406.0,13.5,3.5,0.84,-1.8,-0.46666666666666706
163473.0,2017-06-26 15:27:47,touch.down,190,False,False,9,Spell,190,TinyIcons,12,325.5,332.0,0.0,80.3274548333258,76.5,24.5,0.0,0.0,0.0,0.0,1.0,249.0,356.5,10.0,0.5,0.0888888888888889,-1.33333333333333,-0.0666666666666667
163475.0,2017-06-26 15:27:48,touch.down,190,False,False,9,Spell,190,TinyIcons,12,319.0,328.0,1.0,105.98348928017,30.5,101.5,0.0,0.0,0.0,0.0,1.0,349.5,429.5,16.5,4.5,1.32,-2.2,-0.6
163479.0,2017-06-26 15:27:49,touch.down,190,False,False,9,Spell,190,TinyIcons,12,337.5,453.0,0.0,18.9736659610103,6.0,18.0,0.0,0.0,0.0,0.0,1.0,331.5,471.0,4.0,9.0,-0.64,0.5333333333333329,-1.2
163481.0,2017-06-26 15:27:50,touch.down,190,False,False,9,Spell,190,TinyIcons,12,318.5,458.0,0.0,155.268316149819,136.5,74.0,0.0,0.0,0.0,0.0,1.0,455.0,532.0,15.0,4.0,1.06666666666667,-2.0,-0.5333333333333329
163483.0,2017-06-26 15:27:51,touch.down,190,False,False,9,Spell,190,TinyIcons,12,319.0,458.5,0.0,152.315462117278,132.0,76.0,0.0,0.0,0.0,0.0,1.0,451.0,534.5,14.5,3.5,0.902222222222222,-1.9333333333333302,-0.46666666666666706
163485.0,2017-06-26 15:27:52,touch.down,190,False,False,9,Spell,190,TinyIcons,12,320.5,464.5,1.0,211.728599863127,198.0,75.0,0.0,0.0,0.0,0.0,1.0,518.5,539.5,13.0,2.5,-0.577777777777778,-1.73333333333333,0.33333333333333304
163487.0,2017-06-26 15:27:53,touch.down,190,False,False,9,Spell,190,TinyIcons,12,310.0,452.5,1.0,261.589850720551,244.5,93.0,0.0,0.0,0.0,0.0,2.0,554.5,545.5,23.5,9.5,3.9688888888888902,-3.13333333333333,-1.26666666666667
163491.0,2017-06-26 15:27:56,touch.down,190,False,False,9,Spell,190,TinyIcons,12,779.5,196.5,1.0,439.23484606756796,105.0,426.5,0.0,0.0,0.0,0.0,3.0,674.5,623.0,1.0,21.0,0.3733333333333329,-0.133333333333333,-2.8
163495.0,2017-06-26 15:28:00,touch.down,190,True,True,9,Spell,190,TinyIcons,12,151.0,303.5,2.0,690.867027726754,607.5,329.0,6.0,9.5,6.136364,17.95455,4.0,758.5,632.5,1.5,2.0,-0.0533333333333333,-0.2,0.266666666666667
163497.0,2017-06-26 15:28:01,touch.down,190,True,True,9,Spell,190,TinyIcons,12,286.5,211.5,0.0,510.567576330499,33.0,509.5,2.5,1.5,4.772727,23.86364,3.0,253.5,721.0,5.0,6.0,0.5333333333333329,-0.666666666666667,-0.8
163499.0,2017-06-26 15:28:03,touch.down,190,True,False,9,Spell,190,TinyIcons,12,927.0,372.0,0.0,664.621884984237,562.5,354.0,3.0,7.0,3.863636,12.5,2.0,364.5,726.0,4.5,0.5,0.04,-0.6,-0.0666666666666667
163503.0,2017-06-26 15:28:10,touch.down,190,False,False,9,Spell,190,TinyIcons,12,910.0,136.0,5.0,386.00291449676905,193.5,334.0,0.0,0.0,0.0,0.0,6.0,716.5,470.0,7.5,5.5,-0.733333333333333,1.0,-0.733333333333333
163507.0,2017-06-26 15:28:13,touch.down,190,True,True,9,Spell,190,TinyIcons,12,934.5,376.0,1.0,582.585830586361,472.0,341.5,10.5,11.0,-1.136364,22.95455,3.0,462.5,717.5,3.0,3.5,0.18666666666666698,0.4,0.46666666666666706
163509.0,2017-06-26 15:28:14,touch.down,190,True,True,9,Spell,190,TinyIcons,12,733.0,312.5,0.0,449.987222040804,177.5,413.5,6.0,6.5,-2.954545,22.95455,2.0,555.5,726.0,1.5,1.0,0.0266666666666667,-0.2,-0.133333333333333
163511.0,2017-06-26 15:28:15,touch.down,190,False,False,9,Spell,190,TinyIcons,12,458.0,188.5,0.0,571.341622849237,189.5,539.0,0.0,0.0,0.0,0.0,1.0,647.5,727.5,11.5,13.0,2.65777777777778,-1.53333333333333,-1.73333333333333
163515.0,2017-06-26 15:28:21,touch.down,190,False,False,9,Spell,190,TinyIcons,12,708.5,274.5,4.0,444.335740178528,45.5,442.0,0.0,0.0,0.0,0.0,5.0,754.0,716.5,111.0,101.0,-199.30666666666698,14.8,-13.466666666666699
163427.0,2017-06-26 15:27:27,touch.down,190,False,False,9,Spell,190,TinyIcons,12,606.5,377.0,4.0,369.855377140849,332.0,163.0,0.0,0.0,0.0,0.0,55.0,274.5,540.0,9.0,1.5,0.24,1.2,0.2
163431.0,2017-06-26 15:27:30,touch.down,190,False,False,9,Spell,190,TinyIcons,12,189.5,479.0,1.0,207.877969010667,161.0,131.5,0.0,0.0,0.0,0.0,3.0,350.5,610.5,0.0,14.5,0.0,0.0,-1.9333333333333302
163433.0,2017-06-26 15:27:30,touch.down,190,False,False,9,Spell,190,TinyIcons,12,174.0,482.0,0.0,149.25900307854099,136.0,61.5,0.0,0.0,0.0,0.0,1.0,310.0,543.5,15.5,11.5,3.16888888888889,-2.06666666666667,-1.53333333333333
162573.0,2017-06-26 15:10:20,touch.down,190,True,True,9,Spell,190,Normal,2,595.0,343.0,3.0,425.041762653977,234.5,354.5,40.0,38.0,58.636359999999996,71.81818,0.0,360.5,697.5,5.0,3.0,0.0122448979591837,0.14285714285714302,0.0857142857142857
162567.0,2017-06-26 15:10:17,touch.down,190,True,True,9,Spell,190,Normal,2,106.0,616.5,0.0,335.426966715558,325.5,81.0,37.0,48.5,62.27273,51.81818,0.0,431.5,697.5,2.0,13.5,0.0220408163265306,0.0571428571428571,0.38571428571428606
162569.0,2017-06-26 15:10:18,touch.down,190,True,True,9,Spell,190,Normal,2,284.0,334.5,1.0,434.669989762348,267.0,343.0,46.0,35.5,61.363640000000004,54.54546,1.0,551.0,677.5,11.0,0.5,0.00448979591836735,0.314285714285714,0.0142857142857143
162585.0,2017-06-26 15:10:31,touch.down,190,True,True,9,Spell,190,Normal,2,229.5,239.0,0.0,446.480122737844,66.5,441.5,32.5,26.0,41.363640000000004,62.27273,12.0,296.0,680.5,2.5,9.0,0.0183673469387755,-0.0714285714285714,-0.25714285714285695
162587.0,2017-06-26 15:10:31,touch.down,190,True,True,9,Spell,190,Normal,2,150.0,377.5,1.0,414.401375480343,267.5,316.5,39.0,47.5,64.54545999999999,62.72727,0.0,417.5,694.0,4.0,12.5,0.0408163265306122,0.11428571428571402,0.3571428571428571
162575.0,2017-06-26 15:10:21,touch.down,190,True,True,9,Spell,190,Normal,2,948.0,242.5,1.0,469.469913839002,161.0,441.0,50.0,22.5,60.45454,63.181819999999995,11.0,787.0,683.5,15.0,12.5,-0.153061224489796,0.42857142857142894,-0.3571428571428571
162577.0,2017-06-26 15:10:25,touch.down,190,True,True,9,Spell,190,Normal,2,879.0,192.0,4.0,478.207329513047,26.0,477.5,45.0,40.0,45.0,50.45454,5.0,853.0,669.5,10.0,5.0,0.0408163265306122,0.28571428571428603,0.14285714285714302
162579.0,2017-06-26 15:10:26,touch.down,190,True,True,9,Spell,190,Normal,2,685.0,411.5,1.0,416.060392250933,310.0,277.5,48.0,30.5,35.0,68.63636,5.0,375.0,689.0,13.0,4.5,-0.0477551020408163,0.37142857142857105,-0.128571428571429
162581.0,2017-06-26 15:10:26,touch.down,190,True,True,9,Spell,190,Normal,2,963.0,556.5,0.0,510.569290106642,491.0,140.0,62.0,27.5,23.181820000000002,63.636359999999996,1.0,472.0,696.5,27.0,7.5,-0.16530612244898002,0.7714285714285709,-0.214285714285714
162583.0,2017-06-26 15:10:27,touch.down,190,True,True,9,Spell,190,Normal,2,130.0,334.5,0.0,615.694729553535,486.0,378.0,25.0,39.5,36.363640000000004,38.18182,1.0,616.0,712.5,10.0,4.5,-0.036734693877551,-0.28571428571428603,0.128571428571429
162557.0,2017-06-26 15:10:09,touch.down,190,True,True,9,Spell,190,Normal,2,787.0,170.5,1.0,574.673820527784,255.0,515.0,40.0,37.5,36.81818,54.09091,18.0,532.0,685.5,5.0,2.5,0.0102040816326531,0.14285714285714302,0.0714285714285714
162559.0,2017-06-26 15:10:10,touch.down,190,True,True,9,Spell,190,Normal,2,965.0,314.5,1.0,500.572172618495,335.5,371.5,53.0,19.5,32.272729999999996,56.818180000000005,2.0,629.5,686.0,18.0,15.5,-0.22775510204081603,0.5142857142857139,-0.4428571428571429
162561.0,2017-06-26 15:10:14,touch.down,190,True,True,9,Spell,190,Normal,2,485.0,518.0,4.0,296.854341386479,261.5,140.5,50.0,22.0,40.90909,40.90909,5.0,746.5,658.5,15.0,13.0,-0.159183673469388,0.42857142857142894,-0.37142857142857105
162563.0,2017-06-26 15:10:15,touch.down,190,True,True,9,Spell,190,Normal,2,737.0,369.5,0.0,619.944553972369,527.0,326.5,56.0,30.5,29.090909999999997,33.636359999999996,5.0,210.0,696.0,21.0,4.5,-0.0771428571428571,0.6,-0.128571428571429
162565.0,2017-06-26 15:10:16,touch.down,190,True,True,9,Spell,190,Normal,2,175.5,464.0,0.0,280.608267875343,135.0,246.0,34.5,42.0,30.0,57.27273,1.0,310.5,710.0,0.5,7.0,-0.00285714285714286,-0.0142857142857143,0.2
162519.0,2017-06-26 15:09:41,touch.down,190,True,True,9,Spell,190,Normal,2,626.5,515.0,1.0,432.019675477865,385.0,196.0,25.5,37.0,7.727272999999999,50.90909,35.0,241.5,711.0,9.5,2.0,-0.0155102040816327,-0.271428571428571,0.0571428571428571
162521.0,2017-06-26 15:09:43,touch.down,190,True,True,9,Spell,190,Normal,2,175.5,607.5,0.0,129.30293886838,97.0,85.5,24.5,30.5,48.636359999999996,43.636359999999996,1.0,272.5,693.0,10.5,4.5,0.0385714285714286,-0.3,-0.128571428571429
162523.0,2017-06-26 15:09:44,touch.down,190,True,True,9,Spell,190,Normal,2,784.5,430.0,0.0,404.421191333985,317.5,250.5,66.5,29.0,38.18182,50.45454,1.0,467.0,680.5,31.5,6.0,-0.154285714285714,0.9,-0.17142857142857096
162525.0,2017-06-26 15:09:45,touch.down,190,True,True,9,Spell,190,Normal,2,436.0,518.0,0.0,173.525934661076,69.5,159.0,41.0,33.0,45.90909,53.636359999999996,1.0,505.5,677.0,6.0,2.0,-0.00979591836734694,0.17142857142857096,-0.0571428571428571
162527.0,2017-06-26 15:09:46,touch.down,190,True,True,9,Spell,190,Normal,2,827.0,535.5,0.0,207.00845393365,161.5,129.5,63.0,20.5,43.636359999999996,34.09091,1.0,665.5,665.0,28.0,14.5,-0.3314285714285711,0.8,-0.414285714285714
162529.0,2017-06-26 15:09:47,touch.down,190,True,True,9,Spell,190,Normal,2,330.0,413.0,0.0,442.377666705723,367.0,247.0,33.0,23.0,49.54546,38.636359999999996,1.0,697.0,660.0,2.0,12.0,0.0195918367346939,-0.0571428571428571,-0.34285714285714297
162531.0,2017-06-26 15:09:48,touch.down,190,True,True,9,Spell,190,Normal,2,590.0,161.5,0.0,572.461570762615,220.0,528.5,33.0,27.5,47.727270000000004,60.0,1.0,810.0,690.0,2.0,7.5,0.0122448979591837,-0.0571428571428571,-0.214285714285714
162533.0,2017-06-26 15:09:53,touch.down,190,True,True,9,Spell,190,Normal,2,82.0,433.5,0.0,264.28204630659303,73.0,254.0,49.0,34.5,50.45454,57.27273,5.0,155.0,687.5,14.0,0.5,-0.00571428571428571,0.4,-0.0142857142857143
162535.0,2017-06-26 15:09:54,touch.down,190,True,True,9,Spell,190,Normal,2,616.5,459.0,0.0,387.166953651781,314.0,226.5,46.5,27.0,23.181820000000002,45.90909,1.0,302.5,685.5,11.5,8.0,-0.0751020408163265,0.32857142857142896,-0.22857142857142898
162537.0,2017-06-26 15:09:55,touch.down,190,True,True,9,Spell,190,Normal,2,240.5,556.5,0.0,165.388179746921,103.5,129.0,34.5,44.5,51.363640000000004,63.181819999999995,1.0,344.0,685.5,0.5,9.5,-0.0038775510204081603,-0.0142857142857143,0.271428571428571
162539.0,2017-06-26 15:09:56,touch.down,190,True,True,9,Spell,190,Normal,2,498.0,401.0,0.0,273.190409787752,53.0,268.0,33.0,24.0,30.909090000000003,52.72727,1.0,445.0,669.0,2.0,11.0,0.0179591836734694,-0.0571428571428571,-0.314285714285714
162541.0,2017-06-26 15:09:57,touch.down,190,True,True,9,Spell,190,Normal,2,900.0,335.5,1.0,457.072477841316,297.5,347.0,55.0,32.5,31.363640000000004,58.181819999999995,1.0,602.5,682.5,20.0,2.5,-0.0408163265306122,0.5714285714285711,-0.0714285714285714
162589.0,2017-06-26 15:10:32,touch.down,190,True,True,9,Spell,190,Normal,2,654.5,174.5,1.0,517.38042096701,145.5,496.5,44.5,0.5,40.0,41.363640000000004,34.0,509.0,671.0,9.5,34.5,-0.267551020408163,0.271428571428571,-0.9857142857142859
162591.0,2017-06-26 15:10:33,touch.down,190,True,True,9,Spell,190,Normal,2,462.5,322.0,0.0,392.47547694091696,154.0,361.0,44.5,30.0,51.81818,56.818180000000005,0.0,616.5,683.0,9.5,5.0,-0.0387755102040816,0.271428571428571,-0.14285714285714302
162593.0,2017-06-26 15:10:34,touch.down,190,True,True,9,Spell,190,Normal,2,158.0,602.5,0.0,525.787504606186,515.5,103.5,23.0,53.5,43.636359999999996,51.363640000000004,1.0,673.5,706.0,12.0,18.5,-0.18122448979591801,-0.34285714285714297,0.5285714285714289
162551.0,2017-06-26 15:10:06,touch.down,190,True,True,9,Spell,190,Normal,2,75.0,603.5,0.0,230.539584453516,206.5,102.5,28.0,35.5,53.636359999999996,45.90909,28.0,281.5,706.0,7.0,0.5,-0.00285714285714286,-0.2,0.0142857142857143
162553.0,2017-06-26 15:10:07,touch.down,190,True,True,9,Spell,190,Normal,2,175.0,483.5,0.0,308.096170050846,233.5,201.0,40.0,39.5,65.0,53.636359999999996,1.0,408.5,684.5,5.0,4.5,0.0183673469387755,0.14285714285714302,0.128571428571429
162547.0,2017-06-26 15:10:01,touch.down,190,True,True,9,Spell,190,Normal,2,963.5,239.0,1.0,520.276128608646,255.0,453.5,41.5,22.0,20.90909,30.909090000000003,2.0,708.5,692.5,6.5,13.0,-0.0689795918367347,0.185714285714286,-0.37142857142857105
162543.0,2017-06-26 15:09:58,touch.down,190,True,False,9,Spell,190,Normal,2,962.5,250.0,5.0,482.462692858215,145.5,460.0,40.5,33.0,49.09091,47.727270000000004,2.0,817.0,710.0,5.5,2.0,-0.00897959183673469,0.157142857142857,-0.0571428571428571
162549.0,2017-06-26 15:10:02,touch.down,190,True,True,9,Spell,190,Normal,2,231.0,410.0,1.0,593.137420839387,536.0,254.0,26.0,45.0,33.18182,49.54546,1.0,767.0,664.0,9.0,10.0,-0.073469387755102,-0.25714285714285695,0.28571428571428603
162605.0,2017-06-26 15:11:36,touch.down,190,True,True,9,Spell,190,TinyIcons,3,736.0,319.0,1.0,415.086737923533,291.0,296.0,8.0,1.0,6.590909,11.590910000000001,95.0,445.0,615.0,0.5,6.5,-0.0577777777777778,0.0666666666666667,-0.866666666666667
162607.0,2017-06-26 15:11:38,touch.down,190,True,True,9,Spell,190,TinyIcons,3,388.5,150.5,2.0,493.15337370842303,172.5,462.0,14.5,7.5,12.95455,22.95455,1.0,561.0,612.5,7.0,0.0,0.0,0.933333333333333,0.0
162621.0,2017-06-26 15:11:53,touch.down,190,False,False,9,Spell,190,TinyIcons,3,634.0,253.0,3.0,516.393503057504,222.5,466.0,0.0,0.0,0.0,0.0,17.0,411.5,719.0,17.5,6.5,-2.02222222222222,2.3333333333333304,-0.866666666666667
162623.0,2017-06-26 15:11:54,touch.down,190,False,False,9,Spell,190,TinyIcons,3,630.5,263.5,1.0,255.14897609044,51.0,250.0,0.0,0.0,0.0,0.0,4.0,579.5,513.5,14.0,4.0,0.995555555555556,1.8666666666666698,0.5333333333333329
162627.0,2017-06-26 15:11:57,touch.down,190,True,True,9,Spell,190,TinyIcons,3,816.0,306.5,1.0,508.994351638601,297.5,413.0,12.0,9.5,5.681818,15.681820000000002,3.0,518.5,719.5,4.5,2.0,0.16,0.6,0.266666666666667
162629.0,2017-06-26 15:11:59,touch.down,190,False,False,9,Spell,190,TinyIcons,3,794.5,481.0,1.0,298.003775143873,180.0,237.5,0.0,0.0,0.0,0.0,3.0,614.5,718.5,10.0,6.5,-1.1555555555555599,1.33333333333333,-0.866666666666667
162631.0,2017-06-26 15:12:00,touch.down,190,False,False,9,Spell,190,TinyIcons,3,794.5,480.0,0.0,166.106140765476,61.0,154.5,0.0,0.0,0.0,0.0,2.0,733.5,634.5,10.0,7.5,-1.33333333333333,1.33333333333333,-1.0
162613.0,2017-06-26 15:11:44,touch.down,190,False,False,9,Spell,190,TinyIcons,3,857.0,144.5,1.0,511.61899886536696,185.0,477.0,0.0,0.0,0.0,0.0,3.0,672.0,621.5,8.5,7.0,-1.05777777777778,1.13333333333333,-0.933333333333333
162617.0,2017-06-26 15:11:47,touch.down,190,True,True,9,Spell,190,TinyIcons,3,310.5,313.5,1.0,546.062725334737,448.5,311.5,4.5,0.5,4.318182,20.22727,2.0,759.0,625.0,3.0,7.0,0.3733333333333329,-0.4,-0.933333333333333
162619.0,2017-06-26 15:11:49,touch.down,190,True,True,9,Spell,190,TinyIcons,3,536.5,396.0,0.0,376.102712034891,211.5,311.0,10.5,5.0,3.863636,12.04545,3.0,325.0,707.0,3.0,2.5,-0.133333333333333,0.4,-0.33333333333333304
162645.0,2017-06-26 15:12:13,touch.down,190,False,False,9,Spell,190,TinyIcons,3,815.5,495.0,0.0,167.947164310684,117.5,120.0,0.0,0.0,0.0,0.0,24.0,698.0,615.0,15.0,1.5,-0.4,2.0,-0.2
162647.0,2017-06-26 15:12:14,touch.down,190,False,False,9,Spell,190,TinyIcons,3,808.0,503.0,1.0,225.60862128917003,174.5,143.0,0.0,0.0,0.0,0.0,1.0,633.5,646.0,7.5,6.5,0.866666666666667,1.0,0.866666666666667
162649.0,2017-06-26 15:12:15,touch.down,190,False,False,9,Spell,190,TinyIcons,3,814.0,500.5,1.0,159.600281954638,127.5,96.0,0.0,0.0,0.0,0.0,0.0,686.5,596.5,13.5,4.0,0.96,1.8,0.5333333333333329
162651.0,2017-06-26 15:12:16,touch.down,190,False,False,9,Spell,190,TinyIcons,3,814.0,498.5,0.0,173.961202571148,151.5,85.5,0.0,0.0,0.0,0.0,0.0,662.5,584.0,13.5,2.0,0.48,1.8,0.266666666666667
162653.0,2017-06-26 15:12:17,touch.down,190,False,False,9,Spell,190,TinyIcons,3,808.5,497.5,0.0,195.154426032309,164.5,105.0,0.0,0.0,0.0,0.0,1.0,644.0,602.5,8.0,1.0,0.14222222222222197,1.06666666666667,0.133333333333333
162655.0,2017-06-26 15:12:18,touch.down,190,False,False,9,Spell,190,TinyIcons,3,818.0,494.5,0.0,104.514353081287,78.5,69.0,0.0,0.0,0.0,0.0,1.0,739.5,563.5,17.5,2.0,-0.622222222222222,2.3333333333333304,-0.266666666666667
162657.0,2017-06-26 15:12:19,touch.down,190,False,False,9,Spell,190,TinyIcons,3,811.0,502.0,0.0,212.331109355177,156.5,143.5,0.0,0.0,0.0,0.0,1.0,654.5,645.5,10.5,5.5,1.02666666666667,1.4,0.733333333333333
162659.0,2017-06-26 15:12:20,touch.down,190,False,False,9,Spell,190,TinyIcons,3,809.0,494.5,1.0,82.92466460589401,29.5,77.5,0.0,0.0,0.0,0.0,1.0,779.5,572.0,8.5,2.0,-0.302222222222222,1.13333333333333,-0.266666666666667
162661.0,2017-06-26 15:12:21,touch.down,190,False,False,9,Spell,190,TinyIcons,3,814.0,504.0,1.0,208.801939646163,126.0,166.5,0.0,0.0,0.0,0.0,0.0,688.0,670.5,13.5,7.5,1.8,1.8,1.0
