ATT,App,Cond,HQ,HQI,HQS,PQ,button_touch_x_location_count,button_touch_x_location_kurt,button_touch_x_location_mad,button_touch_x_location_max,button_touch_x_location_mean,button_touch_x_location_median,button_touch_x_location_min,button_touch_x_location_quantile,button_touch_x_location_skew,button_touch_x_location_std,button_touch_y_location_count,button_touch_y_location_kurt,button_touch_y_location_mad,button_touch_y_location_max,button_touch_y_location_mean,button_touch_y_location_median,button_touch_y_location_min,button_touch_y_location_quantile,button_touch_y_location_skew,button_touch_y_location_std,difference.touch_buttonCenter_x_count,difference.touch_buttonCenter_x_kurt,difference.touch_buttonCenter_x_mad,difference.touch_buttonCenter_x_max,difference.touch_buttonCenter_x_mean,difference.touch_buttonCenter_x_median,difference.touch_buttonCenter_x_min,difference.touch_buttonCenter_x_quantile,difference.touch_buttonCenter_x_skew,difference.touch_buttonCenter_x_std,difference.touch_buttonCenter_y_count,difference.touch_buttonCenter_y_kurt,difference.touch_buttonCenter_y_mad,difference.touch_buttonCenter_y_max,difference.touch_buttonCenter_y_mean,difference.touch_buttonCenter_y_median,difference.touch_buttonCenter_y_min,difference.touch_buttonCenter_y_quantile,difference.touch_buttonCenter_y_skew,difference.touch_buttonCenter_y_std,hit_rate,sessionNr,swipe_length.x_count,swipe_length.x_kurt,swipe_length.x_mad,swipe_length.x_max,swipe_length.x_mean,swipe_length.x_median,swipe_length.x_min,swipe_length.x_quantile,swipe_length.x_skew,swipe_length.x_std,swipe_length.y_count,swipe_length.y_kurt,swipe_length.y_mad,swipe_length.y_max,swipe_length.y_mean,swipe_length.y_median,swipe_length.y_min,swipe_length.y_quantile,swipe_length.y_skew,swipe_length.y_std,swipe_length_count,swipe_length_kurt,swipe_length_mad,swipe_length_max,swipe_length_mean,swipe_length_median,swipe_length_min,swipe_length_quantile,swipe_length_skew,swipe_length_std,target_touch_x_location_count,target_touch_x_location_kurt,target_touch_x_location_mad,target_touch_x_location_max,target_touch_x_location_mean,target_touch_x_location_median,target_touch_x_location_min,target_touch_x_location_quantile,target_touch_x_location_skew,target_touch_x_location_std,target_touch_y_location_count,target_touch_y_location_kurt,target_touch_y_location_mad,target_touch_y_location_max,target_touch_y_location_mean,target_touch_y_location_median,target_touch_y_location_min,target_touch_y_location_quantile,target_touch_y_location_skew,target_touch_y_location_std,time_between_touches_count,time_between_touches_kurt,time_between_touches_mad,time_between_touches_max,time_between_touches_mean,time_between_touches_median,time_between_touches_min,time_between_touches_quantile,time_between_touches_skew,time_between_touches_std,touch.duration_count,touch.duration_kurt,touch.duration_mad,touch.duration_max,touch.duration_mean,touch.duration_median,touch.duration_min,touch.duration_quantile,touch.duration_skew,touch.duration_std,touchAccuracy_count,touchAccuracy_kurt,touchAccuracy_mad,touchAccuracy_max,touchAccuracy_mean,touchAccuracy_median,touchAccuracy_min,touchAccuracy_quantile,touchAccuracy_skew,touchAccuracy_std,touchAccuracy_x_count,touchAccuracy_x_kurt,touchAccuracy_x_mad,touchAccuracy_x_max,touchAccuracy_x_mean,touchAccuracy_x_median,touchAccuracy_x_min,touchAccuracy_x_quantile,touchAccuracy_x_skew,touchAccuracy_x_std,touchAccuracy_y_count,touchAccuracy_y_kurt,touchAccuracy_y_mad,touchAccuracy_y_max,touchAccuracy_y_mean,touchAccuracy_y_median,touchAccuracy_y_min,touchAccuracy_y_quantile,touchAccuracy_y_skew,touchAccuracy_y_std,user_id,x_location.down_count,x_location.down_kurt,x_location.down_mad,x_location.down_max,x_location.down_mean,x_location.down_median,x_location.down_min,x_location.down_quantile,x_location.down_skew,x_location.down_std,x_location.release_count,x_location.release_kurt,x_location.release_mad,x_location.release_max,x_location.release_mean,x_location.release_median,x_location.release_min,x_location.release_quantile,x_location.release_skew,x_location.release_std,y_location.down_count,y_location.down_kurt,y_location.down_mad,y_location.down_max,y_location.down_mean,y_location.down_median,y_location.down_min,y_location.down_quantile,y_location.down_skew,y_location.down_std,y_location.release_count,y_location.release_kurt,y_location.release_mad,y_location.release_max,y_location.release_mean,y_location.release_median,y_location.release_min,y_location.release_quantile,y_location.release_skew,y_location.release_std
1,Spell,TinyIcons,1,1,1,1,1.277146906,1.686335141,-1.576168048,13.5,-1.610745785,0,0,0,1.686335141,-1.576168048,1.277146906,1.472718806,-1.303200088,14.5,-1.435436361,0,0,0,1.52240762,-1.097072229,1.277146906,-1.217236591,0.004857826,-0.238659648,0.223691429,1.425070612,0.5,1.482366156,-1.44456962,-0.125008532,1.277146906,-1.259055362,-0.240326027,-0.398960268,-0.02154586,0.93183619,0.5,0.896100498,-1.805097466,-0.450354593,-1.641107058,209,1.277146906,-2.736913742,3.217753132,-0.143419874,1.713811735,0.386716083,0,0.386716083,0.179245198,2.664315078,75,-0.334866096,2.610389152,2.523239824,3.217753132,2.888083553,0,2.888083553,-2.723473064,3.217753132,1.277146906,-1.170991815,2.723473064,1.052683883,2.888083553,3.217753132,0,3.217753132,-0.50484246,2.834262468,1.277146906,0.583686094,-1.587483855,-1.034219432,-1.259055362,0,-2.045454545,0,1.170991815,-1.512168682,1.277146906,0.310982463,-1.492153479,-1.056592348,-1.492153479,0,0,0,0.475589405,-1.502085863,1.277146906,1.532808696,-1.374615612,-0.436063446,-1.532808696,0,0,0,1.680130625,-0.929339485,1.277146906,-0.797665552,-0.728335447,2,-0.775601192,1,0,1,-1.334101658,-0.797665552,1.277146906,-1.230937467,0.443197705,0.534460088,0.775601192,2.002605601,-0.450354593,2.002605601,0.105447569,0.290651551,1.277146906,-0.94947858,1.006961058,0.55323375,-1.318493495,-1.85702573,-0.678561063,-1.85702573,0.362398496,0.545701242,1.277146906,-1.310808469,0.975207456,0.357215835,-1.334101658,-1.604848581,-0.678561063,-1.604848581,0.277164566,0.557011781,117,1.277146906,1.121032798,-0.439627778,-0.021052051,-1.9566588,-1.742646691,-1.306994821,-1.742646691,1.686335141,-0.095682664,1.277146906,-1.19710367,-0.741061205,-1.599006666,-0.418323522,0.427176679,0.679337358,0.427176679,-1.417520691,-0.985681551,1.277146906,0.880565624,1.6600757,0.866337861,-1.788822471,-2.109705611,-0.840698616,-2.109705611,1.875503312,1.805097466,1.277146906,0.788356108,0.227013253,1.990720462,1.699913024,3.217753132,-0.983052917,3.217753132,-0.938161105,0.654297903
1.5,Spell,Freezing,2.75,2.5,3,2,1.009653144,-1.512168682,1.85702573,58.5,0.024291422,29,0,29,-0.102191529,1.610745785,1.009653144,-1.44456962,2.610389152,65.5,0.379745466,25.5,0,25.5,-0.210428394,2.723473064,1.009653144,-0.141345636,0.497462347,0.267082444,0.634369372,1.787453971,0.499999404,1.914505825,-0.059948838,0.324607651,1.009653144,1.056592348,0.576023225,0.626468408,0.629682973,0.977815922,5.96E-07,0.946423184,1.108972929,0.583686094,-0.037251799,210,1.009653144,-1.109431912,1.713811735,1.440284651,3.217753132,2.888083553,0,2.888083553,0.060349564,1.702378453,62,-1.280815729,0.919410045,0.762542255,1.103003052,1.757624807,0,1.757624807,-1.686335141,0.634369372,1.009653144,-0.820125261,1.453824994,1.701930841,2.610389152,2.24844539,0,2.24844539,-0.079699103,1.381979089,1.009653144,1.453824994,1.366332498,1.979110047,0.134806511,26.81818176,-110.4545455,26.81818176,1.46320661,1.453824994,1.009653144,0.355490418,1.230937467,0.666380445,0.00161927,42.04545449,0,42.04545449,0.151165758,0.793221851,1.009653144,1.224058307,-1.028706593,-0.632390434,-1.217236591,0.5,0,0.5,1.22297685,-0.890150625,1.009653144,-0.280531493,0.00161927,6,-0.076179256,1,0,1,-0.257027398,-0.092429768,1.009653144,0.694960425,-0.115222539,0.564591834,0.880565624,0.066438871,0.666380445,0.066438871,1.382994127,0.024291422,1.009653144,-0.072931704,-0.203810878,-0.04697607,-0.646295726,-0.541946594,-0.314383253,-0.541946594,-0.157720555,-0.260376143,1.009653144,0.996264913,-0.334866096,0.678561063,0.820125261,0.745329831,0.328023285,0.745329831,1.52240762,0.034011203,117,1.009653144,-0.523286069,0.875803346,0.612734843,-0.934338717,-1.318493495,-0.530728065,-1.318493495,1.139434522,0.741061205,1.009653144,-1.532808696,1.576168048,0.390208429,1.492153479,1.280815729,0.117112485,1.280815729,-0.766880691,1.417520691,1.009653144,-0.914479174,0.383228447,0.929339485,0.847635806,-0.383228447,0.824666909,-0.383228447,0.690843202,-0.011335125,1.009653144,0.008943327,-0.482854618,1.990720462,3.217753132,1.935152569,1.067979596,1.935152569,0.205387709,-0.775601192
4.5,Spell,Freezing,3,3.5,2.5,4,0.257027398,-0.618606361,1.482366156,67,0.111963039,32.5,0,32.5,-0.253681533,1.400048792,0.257027398,-1.366332498,1.757624807,52,0.47921885,33,0,33,-1.326257189,1.6600757,0.257027398,0.290651551,1.028706593,0.61468966,1.012352567,-0.012756055,5.96E-07,-0.042113437,0.369323911,0.806600578,0.257027398,0.197202275,0.970010329,0.662342199,1.010043846,-0.09730949,5.96E-07,-0.116016289,0.267082444,0.749612082,0.012954514,223,0.257027398,0.046766231,1.001598662,1.015240215,0.707383536,0.334866096,0,0.334866096,0.975482516,0.990115384,44,-0.197202275,1.045340484,1.114982593,-0.024291422,-0.17742684,0,-0.17742684,0.217055139,1.097072229,0.257027398,-0.81109231,1.417520691,0.908660036,0.240326027,-0.358942316,0,-0.358942316,0.362583185,1.367350073,0.257027398,-1.259055362,0.475589405,0.287274941,0.376267086,33.86363631,0,33.86363631,-0.728335447,0.358942316,0.257027398,-0.80212506,0.797665552,-0.105447569,0.014573936,46.36363631,0,46.36363631,-1.050949784,0.47921885,0.257027398,-1.435436361,-1.177444624,-1.559563578,-0.975207456,1,0,1,-1.463949377,-1.472718806,0.257027398,-0.486496781,-0.157720555,4,-0.273800777,1,0,1,-0.355490418,-0.243660794,0.257027398,0.22037207,-0.014573936,0.193901218,0.626468408,-0.170850798,-0.331442751,-0.170850798,-0.490145409,0.056704786,0.257027398,0.393705542,0.493800573,0.367590909,-0.610782366,-0.329732536,-0.833801651,-0.329732536,-1.121032798,0.549463599,0.257027398,0.482854618,0.08917785,0.558903779,1.1645874,1.210471055,-0.806600578,1.210471055,-0.686737657,0.338293371,118,0.257027398,0.461133481,-0.493800573,0.319491277,-0.634369372,-0.340008497,-0.593313185,-0.340008497,0.595245191,-0.277164566,0.257027398,0.270440085,0.056704786,0.724119705,-0.404226033,-0.506646179,0.446255054,-0.506646179,1.023224841,0.115222539,0.257027398,-0.736806039,0.904683519,0.954573781,1.310808469,1.237875376,-0.107076006,1.237875376,-0.885347957,1.023224841,0.257027398,1.264677532,-0.246998273,1.6600757,1.303200088,0.56079778,-0.506646179,0.56079778,-1.201828692,-0.098936573
2,Spell,TinyIcons,2,1.5,2.5,2.75,1.100032804,-0.283901603,-0.634369372,14,-0.61468966,0,0,0,0.610782366,-0.699089462,1.100032804,0.102191529,-0.690843202,11.5,-0.703230452,0,0,0,0.587530392,-0.784381079,1.100032804,-0.210428394,-1.190499493,-0.804360805,-1.358142081,-1.328147285,0,-1.20710897,-0.294031478,-1.170991815,1.100032804,-0.980431058,-0.618606361,-0.80212506,-0.807938455,-0.845318891,0,-0.869468851,-0.762542255,-0.762542255,-0.626468408,224,1.100032804,1.009140661,-1.114982593,-0.974847143,-1.512168682,-1.259055362,0.5,-1.259055362,1.700282626,-0.922656109,67,1.203760475,-1.039763884,-0.836096219,-1.44456962,-1.244873388,4.5,-1.244873388,1.2519329,-0.909570436,1.100032804,-0.400714287,-0.030770965,-1.793330242,-1.472718806,-1.408730987,10.77032961,-1.408730987,0.867361552,-0.277902446,1.100032804,-0.197202275,-0.658314726,-0.597179421,-0.538199571,0,-3.863636364,0,0.348599263,-0.806600578,1.100032804,-1.151919863,-0.515872943,-0.719916794,-0.626468408,0,0,0,-0.193901218,-0.658314726,1.100032804,1.230937467,-0.919410045,-0.484674896,-1.062268754,1,0,1,1.198180551,-0.829225631,1.100032804,-0.457534624,-0.47921885,3,-0.490145409,1,0,1,-0.788793758,-0.493800573,1.100032804,-0.024291422,-0.154442327,0.310982463,0.432504645,0.207118502,-0.157720555,0.207118502,0.290651551,-0.12174525,1.100032804,-0.369323911,0.027531049,0.310982463,0.538199571,0.815600467,-0.161000479,0.815600467,-0.0178129,-0.157720555,1.100032804,-0.833801651,0.414791458,0.162641089,-1.012352567,-1.124073345,-0.391956386,-1.124073345,-0.184010563,0.180717722,118,1.100032804,1.358142081,-0.820125261,0.270440085,1.839161246,1.391470869,-1.374615612,1.391470869,-1.634913493,-0.461133481,1.100032804,-0.06968492,0.355490418,0.585607161,2.002605601,1.914505825,0.509147812,1.914505825,-1.391470869,0.246998273,1.100032804,-0.383228447,-0.180717722,-0.064816111,1.742646691,1.14878173,1.686335141,1.14878173,-1.067979596,-0.568394032,1.100032804,-0.422041476,0.630413971,0.482854618,-0.595245191,-0.658314726,-0.890150625,-0.658314726,0.247508762,0.579850404
4,Spell,Normal,3.75,4,3.5,6,1.031459094,1.017773666,-0.056704786,68.5,0.959693884,37.5,0,37.5,-0.421860812,-0.030770965,1.031459094,-0.115222539,0.719916794,64.5,2.053215523,38.5,0,38.5,-1.045340484,0.638334722,1.031459094,-0.190602273,-0.658314726,-0.446773288,-0.866337861,-0.6934999,5.96E-07,-0.630413971,-0.317787682,-0.642310136,1.031459094,-0.519575937,-0.076179256,-0.131539126,0.067688621,0.856949367,5.96E-07,0.791929724,-0.797665552,-0.180717722,1.773007946,225,1.031459094,-0.241531069,-0.131539126,0.24641456,0.762542255,0.484674896,0.5,0.484674896,0.678852742,-0.11804925,63,-1.056592348,-0.634369372,-0.728335447,1.237875376,1.161403033,88.5,1.161403033,-0.587530392,-0.824666909,1.031459094,0.468349209,-0.959693884,0.683059994,0.954573781,0.970010329,109.6232183,0.970010329,0.034415973,-1.001041814,1.031459094,-1.391470869,0.379745466,0.338293371,1.342029091,39.99999995,0,39.99999995,-0.670429586,0.200505482,1.031459094,0.004857826,0.085926874,0.277164566,1.2519329,54.54545449,0,54.54545449,-0.758218123,-0.0178129,1.031459094,0.871060848,-0.579850404,-0.632390434,-0.486496781,1,0,1,0.733312232,-0.856949367,1.031459094,-1.502085863,-0.954573781,1,-1.318493495,0,0,0,-0.762542255,-1.303200088,1.031459094,-0.538199571,-1.9566588,-1.050949784,0.273800777,0.372793252,1.190499493,0.372793252,0.131539126,-1.713811735,1.031459094,-0.390208429,-2.2909929,-0.996264913,-0.131539126,-0.182363896,1.11800258,-0.182363896,0.144617449,-2.24844539,1.031459094,-0.852283345,-0.758218123,-0.321195799,0.806600578,1.227490626,1.114982593,1.227490626,-0.217055139,-0.919410045,118,1.031459094,-0.260376143,0.369323911,0.319491277,-0.287274941,-0.541946594,0.46473832,-0.541946594,0.490145409,0.36585901,1.031459094,-0.400714287,0.0178129,0.110333736,0.457534624,0.427176679,0.199999903,0.427176679,0.079427612,-0.085926874,1.031459094,-0.944407911,0.56079778,0.038872241,-0.040492786,-0.04697607,-0.043734198,-0.04697607,-0.021052051,0.36585901,1.031459094,1.015723034,-1.326257189,-0.804360805,1.139434522,0.530728065,1.091179746,0.530728065,-0.774744059,-1.374615612
4,Spell,Normal,3.25,4,2.5,5.5,0.94947858,0.975207456,0.227013253,63.5,1.599006666,43,0,43,-1.334101658,0.193901218,0.94947858,0.393705542,0.338293371,61,1.742646691,35.5,0,35.5,-1.127124319,0.369323911,0.94947858,-0.771233611,-0.193901218,-0.282216147,-0.207118502,0.136111925,5.96E-07,0.156081231,-0.797665552,-0.307585266,0.94947858,-0.297414767,-0.233664464,-0.187305401,-0.252633807,0.040492786,0.500000596,0.038477404,-0.471966214,-0.324607651,0.713636152,226,0.94947858,-0.043901631,0.980431058,1.544293299,0.369323911,0.235328871,0,0.235328871,0.804245245,0.946272204,59,-1.045340484,0.599115888,-1.121032798,0.08917785,0.312682406,0,0.312682406,-0.658314726,0.497462347,0.94947858,0.67448975,0.468349209,1.941724127,0.246998273,0.095682664,0,0.095682664,0.233522431,0.706192124,0.94947858,0.985681551,1.472718806,1.9566588,2.723473064,46.81818176,0,46.81818176,1.52240762,1.647364225,0.94947858,1.9566588,0.439627778,1.210471055,1.230937467,53.18181813,0,53.18181813,2.002605601,0.944407911,0.94947858,0.732564173,-0.638334722,-0.797665552,-0.404226033,1,0,1,0.61430161,-0.944407911,0.94947858,-0.829225631,-1.728049623,1,-2.2909929,0,0,0,-0.307585266,-2.20961659,0.94947858,-0.287274941,-1.417520691,-1.266242275,0.144617449,-0.082676807,0.894973912,-0.082676807,-0.207118502,-1.382994127,0.94947858,-1.217236591,-1.554123173,-0.795441738,0.263727811,0.390208429,1.866184879,0.390208429,0.17742684,-1.742646691,0.94947858,-0.595245191,-1.091179746,-0.36585901,0.662342199,0.998928235,1.935152569,0.998928235,0.253681533,-1.190499493,118,0.94947858,-0.694960425,0.324607651,-0.115222539,-0.134806511,-0.547581452,-0.072931704,-0.547581452,0.642310136,0.095682664,0.94947858,1.085324908,-0.12174525,1.017773666,0.753908123,0.632390434,-1.11348328,0.632390434,-0.144617449,-0.043734198,0.94947858,-0.213740593,0.541946594,0.697023458,-0.082676807,0.063193522,-0.012954514,0.063193522,0.341724624,0.686737657,0.94947858,0.955488158,-0.0178129,-1.34602463,-0.092429768,0.05346133,-1.088247664,0.05346133,-1.021544098,0.154442327
1.5,Spell,TinyIcons,1.75,1.5,2,3.5,1.666533331,0.207118502,-0.638334722,14,-0.749612082,0,0,0,0.847635806,-0.583686094,1.666533331,0.411264561,-0.610782366,13.5,-0.690843202,0,0,0,0.736806039,-0.515872943,1.666533331,0.549463599,-0.838395198,-0.120114098,-1.034219432,-0.994114772,0.5,-0.916941823,0.314383253,-0.703230452,1.666533331,-0.338293371,-0.904683519,-0.680600942,-0.949221476,-0.549463599,0,-0.556504049,-0.436063446,-0.894973912,-0.771233611,227,1.666533331,1.243636592,-0.871060848,-0.023637223,-1.237875376,-1.391470869,0.5,-1.391470869,1.777580921,-0.724993746,88,1.310808469,-0.421860812,0.583686094,-1.54337829,-1.46320661,2,-1.46320661,1.408730987,-0.076179256,1.666533331,1.417520691,0.190602273,0.012789651,-1.46320661,-1.435436361,13.20037878,-1.435436361,1.245813757,0.317685093,1.666533331,-0.04697607,-0.362398496,-0.161000479,-0.390208429,0,-8.863636364,0,0.400714287,-0.386716083,1.666533331,1.599006666,-0.833801651,0.459333309,-1.012352567,0,-3.409090909,0,1.382994127,-0.157720555,1.666533331,1.350041773,-1.237875376,-0.764709674,-1.310808469,1,0,1,1.327242529,-1.139434522,1.666533331,-0.758218123,-0.587530392,2,-0.741061205,1,0,1,-1.108972929,-0.719916794,1.666533331,0.098936573,-0.072931704,0.439627778,-0.328023285,-0.815600467,-0.079427612,-0.815600467,0.411264561,-0.072931704,1.666533331,0.167565563,0.379745466,0.223691429,-0.283901603,0.035631454,-0.722016655,0.035631454,-0.758218123,0.157720555,1.666533331,-0.606884374,0.490145409,0.340008497,0.008096433,0.662342199,-0.501130803,0.662342199,-0.253681533,0.22037207,118,1.666533331,-1.46320661,1.001598662,-0.521430106,-0.56079778,-0.154442327,-1.904481182,-0.154442327,-0.414791458,0.626468408,1.666533331,-1.303200088,1.127124319,0.471966214,-0.530728065,-0.369323911,-1.553243336,-0.369323911,-0.493800573,0.954573781,1.666533331,0.014573936,-0.08917785,0.527003419,0.904683519,0.386716083,0.250338505,0.386716083,-0.36585901,-0.210428394,1.666533331,-0.915868429,1.017773666,0.468349209,-1.028706593,-0.980431058,-1.048141012,-0.980431058,0.606476743,0.964839271
2,Spell,Freezing,2.5,2.5,2.5,3.5,0.133172641,-0.203810878,0.711548858,51,0.257027398,35.25,0,35.25,-1.472718806,0.686737657,0.133172641,-0.338293371,0.894973912,58,0.508488059,31,0,31,-1.342029091,1.028706593,0.133172641,0.102191529,0.200505482,0.05346133,-0.203810878,-1.21261756,0.999999404,-1.094121238,0.144617449,0.118483265,0.133172641,0.728335447,0.871060848,0.894973912,0.874714556,-0.149528084,5.96E-07,-0.11601648,0.736806039,0.797665552,0.147890811,228,0.133172641,-1.549732143,1.56505054,0.876492509,1.599006666,1.894644351,1,1.894644351,0.2504297,1.345849298,42,-0.475589405,0.331442751,0.497462347,0.450354593,0.144617449,50.5,0.144617449,0.260376143,0.230337585,0.133172641,-0.919410045,0.724119705,0.968995581,1.318493495,0.924363373,104.3886967,0.924363373,0.039990048,0.695337541,0.133172641,0.959693884,0.833801651,1.46320661,1.391470869,40.4545454,0,40.4545454,1.342029091,1.07950704,0.133172641,0.638334722,0.745329831,0.762542255,0.22037207,42.9545454,0,42.9545454,0.572204466,0.866337861,0.133172641,0.310982463,-0.534460088,-0.797665552,-0.515872943,1,0,1,0.327554567,-0.732564173,0.133172641,-0.838395198,0.0178129,4,0.108704727,1,0,1,-0.650291609,-0.12174525,0.133172641,1.2519329,-0.549463599,0.443197705,0.61468966,-0.147890811,0.386716083,-0.147890811,1.699913024,-0.17742684,0.133172641,0.085926874,-1.017773666,-0.338293371,-0.098936573,-0.151165758,0.437844917,-0.151165758,0.638334722,-0.762542255,0.133172641,0.959693884,-0.164282136,0.914479174,0.233664464,0.484674896,-0.461133481,0.484674896,0.970010329,0.407742772,118,0.133172641,-1.435436361,1.326257189,0.880565624,-0.471966214,-0.398960268,0.290651551,-0.398960268,0.475589405,0.86163412,0.133172641,0.482854618,0.461133481,0.875803346,1.244873388,1.374615612,-0.55558886,1.374615612,-1.145654869,0.446773288,0.133172641,-0.436063446,-0.240326027,-0.705305473,0.008096433,0.654297903,0.824666909,0.654297903,-0.838395198,-0.393705542,0.133172641,0.762007601,-0.014573936,0.676524005,0.294031478,0.56079778,-0.398960268,0.56079778,-0.699388826,0.063193522
5,Spell,Normal,2.75,3.5,2,6.25,1.1645874,0.334866096,0.06968492,59.5,0.497462347,34,0,34,-0.630413971,0.040492786,1.1645874,0.314383253,0.04697607,52,0.771233611,30.5,0,30.5,-0.894973912,0.059948838,1.1645874,0.246998273,-0.411264561,-0.063193522,-0.564591834,-0.508508914,5.96E-07,-0.470156942,0.066438871,-0.352042751,1.1645874,-0.085926874,-0.300801465,-0.113592638,-0.309281868,-0.277164566,5.96E-07,-0.281964074,-0.184010563,-0.362398496,1.028706593,229,1.1645874,-1.093957881,1.482366156,0.63076241,0.753908123,-0.006477121,0,-0.006477121,0.611130696,1.021057425,71,-0.81109231,-0.167565563,-1.031459094,0.662342199,0.847635806,0,0.847635806,-1.001598662,-0.372793252,1.1645874,-1.012352567,0.393705542,0.056276067,0.775601192,0.61468966,0,0.61468966,0.013961425,0.158187725,1.1645874,0.654297903,0.066438871,1.091179746,0.587530392,33.63636358,0,33.63636358,0.784381079,0.227013253,1.1645874,1.006961058,-0.05346133,0.650291609,0.519575937,46.36363631,0,46.36363631,0.666380445,0.260376143,1.1645874,-1.244873388,-1.472718806,-1.742646691,-1.350041773,1,0,1,-1.268747252,-1.622711168,1.1645874,-2.20961659,-0.622532575,1,-1.028706593,0,0,0,-1.2519329,-0.980431058,1.1645874,1.062268754,-1.334101658,-0.304191616,0.22037207,-0.00161927,1.050949784,-0.00161927,1.280815729,-0.919410045,1.1645874,-0.011335125,-1.408730987,-0.939361409,-0.407742772,-0.452147411,0.240326027,-0.452147411,-0.515872943,-1.295666408,1.1645874,-0.307585266,-1.713811735,-1.314641277,-0.050218436,0.22535203,0.618606361,0.22535203,-0.497462347,-1.728049623,119,1.1645874,0.170850798,0.085926874,0.904683519,0.595245191,0.527003419,-0.784381079,0.527003419,-0.390208429,0.128273145,1.1645874,-0.875803346,1.482366156,1.094121238,0.530728065,0.149528084,-1.65955941,0.149528084,-0.207118502,1.453824994,1.1645874,-0.642310136,0.523286069,1.07084812,-0.00161927,-0.169207952,-0.528864825,-0.169207952,0.12174525,0.504806015,1.1645874,1.699430995,-1.532808696,-1.133257954,0.471966214,-0.328023285,0.538199571,-0.328023285,-1.915927808,-1.133257954
4.5,Spell,Normal,3,4,2,6.25,1.050949784,0.324607651,-0.030770965,58,0.338293371,29.25,0,29.25,0.082676807,-0.0178129,1.050949784,0.223691429,0.240326027,56.5,1.114982593,32.75,0,32.75,-0.753908123,0.22037207,1.050949784,-1.334101658,-0.719916794,-0.880565624,-0.541946594,-0.334146555,0.500000596,-0.42009151,-1.127124319,-0.762542255,1.050949784,-0.314383253,-0.050218436,-0.182363896,-0.278620303,-0.071308218,5.96E-07,-0.037437521,-0.310982463,-0.147890811,1.1645874,230,1.050949784,-0.660716677,1.46320661,0.805484819,1.001598662,0.924363373,1,0.924363373,0.668075098,1.251359578,64,-0.824666909,-0.187305401,-0.638334722,-0.056704786,-0.030770965,17.5,-0.030770965,-0.210428394,-0.46473832,1.050949784,-0.0178129,0.027531049,1.099417511,0.658314726,1.001598662,86.0130804,1.001598662,0.326422032,-0.045493298,1.050949784,1.230937467,-0.021052051,1.259055362,0.806600578,34.77272722,-5.42E-08,34.77272722,1.408730987,0.538199571,1.050949784,1.091179746,0.034011203,0.658314726,0.407742772,44.77272722,0,44.77272722,0.806600578,0.328023285,1.050949784,1.295666408,-0.092429768,1.310808469,-0.082676807,1,0,1,1.388304952,0.450354593,1.050949784,-1.334101658,-1.127124319,1,-1.492153479,0,0,0,-0.618606361,-1.44456962,1.050949784,-0.00161927,-1.599006666,-0.766880691,0.193901218,0.439627778,0.875803346,0.439627778,-0.167565563,-1.408730987,1.050949784,-0.919410045,-1.821865131,-1.616699544,-0.47921885,-0.806600578,1.11800258,-0.806600578,0.450354593,-1.85702573,1.050949784,-0.446773288,-1.1645874,-1.012352567,0.115222539,0.534460088,0.703230452,0.534460088,-0.523286069,-1.237875376,119,1.050949784,-0.80212506,1.012352567,0.829225631,-0.236993931,-0.362398496,-0.863983601,-0.362398496,0.290651551,1.091179746,1.050949784,-0.407742772,0.257027398,0.620568272,-0.128273145,-0.270440085,-0.233036447,-0.270440085,0.06968492,0.141345636,1.050949784,-0.475589405,0.170850798,0.55323375,0.788793758,0.711548858,0.461133481,0.711548858,-0.654297903,-0.027531049,1.050949784,1.439386375,-1.587483855,-1.653686562,0.414791458,-0.319491277,0.815600467,-0.319491277,-1.355880618,-1.408730987
